tweet_avatar,tweet_id,url,query,text,username,fullname,timestamp,language,in_reply_to,replies,retweets,quotes,images,likes,banner_image,total_tweets,num_following,num_followers,total_likes,tweet_links,tweet_hashtags,tweet_mentions
https://pbs.twimg.com/profile_images/1623963744710832128/0AO3tjpL_400x400.png,1714927171775701146,https://twitter.com/BNI/status/1714927171775701146,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"@KW4lk0ut Fasilitas pinjaman BNI KUR bisa dicicil sampai 60 bulan dengan suku bunga rendah mulai dari 6% efektif pertahun. 

Beberapa syarat pengajuan BNI KUR antara lain:
- Warga Negara Indonesia
- Usia minimal 21 tahun saat pengajuan atau 18 tahun jika sudah menikah (7/10)",@BNI,PT Bank Negara Indonesia (Persero) Tbk.,2023-10-19 08:51:00+00:00,,"['@KW4lk0ut', '@direktoridosen']",0,0,0,[],0,,,,,,[],[],['KW4lk0ut']
https://pbs.twimg.com/profile_images/1664383396561457154/G4RMo9DU_400x400.jpg,1714926788827332906,https://twitter.com/G4zal1/status/1714926788827332906,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Rakyat menangis....! Suku bunga diperkirakan pasti naik!!,@G4zal1,SuyudiGazali,2023-10-19 08:49:00+00:00,,['@OposisiCerdas'],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1670400265743376385/nUdqmHBU_400x400.jpg,1714926636049526791,https://twitter.com/Beritasatu/status/1714926636049526791,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI pada Kamis (19/10/2023) mengungkapkan kenaikan BI suku bunga acuan, yaitu 7-Day Reverse Repo Rate (BI7DRR), sebesar 25 basis poin menjadi 6,00%. beritasatu.com/ekonomi/10727…",@Beritasatu,BeritaSatu,2023-10-19 08:49:00+00:00,,[],0,0,0,[],1,,,,,,['https://www.beritasatu.com/ekonomi/1072792/antisipasi-suramnya-ekonomi-global-bi-kerek-suku-bunga-acuan-jadi-6?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1417869670795776002/KHIK5HVC_400x400.jpg,1714925885705601185,https://twitter.com/Fortune_IDN/status/1714925885705601185,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Bank Indonesia Naikkan Suku Bunga Acuan 25 Bps Jadi 6 Persen fortuneidn.com/news/friana/b…,@Fortune_IDN,FORTUNE Indonesia,2023-10-19 08:46:00+00:00,,[],0,0,0,[],0,,,,,,['https://www.fortuneidn.com/news/friana/bank-indonesia-naikkan-suku-bunga-acuan-25-bps-jadi-6-persen?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],[],[]
https://pbs.twimg.com/profile_images/1688979559549722624/Gndz_xvn_400x400.jpg,1714923910201004220,https://twitter.com/crdyingg/status/1714923910201004220,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"tttapi ini data suku bunga overnight bjir, argh 😭",@crdyingg,en📖,2023-10-19 08:38:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/685843718386008064/h6yjVF4J_400x400.jpg,1714923708073304528,https://twitter.com/idx_channel/status/1714923708073304528,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BREAKING NEWS! BI Naikkan Suku Bunga 25 Bps jadi 6 Persen

idxchannel.com/banking/bi-na…",@idx_channel,IDX CHANNEL,2023-10-19 08:37:00+00:00,,[],0,0,0,[],1,,,,,,['https://www.idxchannel.com/banking/bi-naikkan-suku-bunga-25-bps-jadi-6-persen-1'],[],[]
https://pbs.twimg.com/profile_images/1243836876529659904/mzONpS42_400x400.jpg,1714923221576040672,https://twitter.com/validnewsid/status/1714923221576040672,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku bunga acuan BI 7-Day Reverse Repo Rate (BI7DRR) sebesar 2,5% menjadi 6%. validnews.id/ekonomi/pecah-t…",@validnewsid,Validnews Indonesia,2023-10-19 08:35:00+00:00,,[],0,0,0,[],0,,,,,,['https://www.validnews.id/ekonomi/pecah-telur-suku-bunga-bi-oktober-naik-jadi-6?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1147846039489015808/0Lmax-JH_400x400.jpg,1714923103091089794,https://twitter.com/leeannindonesia/status/1714923103091089794,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Terus kenaikan ini ditahan oleh @lps_idic seperti selama ini?  Jadinya kenaikan bunga tidak efektif untuk menahan inflasi karena @lps_idic tetap menahan suku bunga bank yang riil. Bank tidak berani naikkan suku bunga tanpa jaminan. Gimana tuh pak Gub @bank_indonesia,@leeannindonesia,Ann Lee,2023-10-19 08:35:00+00:00,,['@bank_indonesia'],0,0,0,[],0,,,,,,[],[],"['lps_idic', 'lps_idic', 'bank_indonesia']"
https://pbs.twimg.com/profile_images/1711726310920495104/1w-chMZJ_400x400.jpg,1714922966398668937,https://twitter.com/hitheregiga/status/1714922966398668937,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku bunga 6%, pemegang obligasi senyum dikit tp pemegang stock nangis",@hitheregiga,Giga,2023-10-19 08:34:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1607997932867039233/Pl6uctsI_400x400.jpg,1714922490810769545,https://twitter.com/IDNTimes/status/1714922490810769545,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Dolar Ngamuk, BI Katrol Suku Bunga Acuan Jadi 6 Persen idntimes.com/business/econom…",@IDNTimes,IDN Times,2023-10-19 08:32:00+00:00,,[],0,0,0,[],0,,,,,,['https://www.idntimes.com/business/economy/trio-hamdani/dolar-ngamuk-bi-katrol-suku-bunga-acuan-jadi-6-persen?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],[],[]
https://pbs.twimg.com/profile_images/1622034499126321153/x-nkUbBJ_400x400.jpg,1714921407078150209,https://twitter.com/rizkykurnia/status/1714921407078150209,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Eh ini serius? Beneran? Apa fundamental ekonomi RI sekuat itu? Apa minat konsumsi masyarakat udh setinggi itu? Ini UMKM bakal awur2an ga sih bunga acuan setinggi ini? Terendah bunga murah sudah ga ada lagi, siap2 yg lg KPR nikmati suku bunga baru kalian yah paling di 12-15% now",@rizkykurnia,Rizky Kurnia,2023-10-19 08:28:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1662499820140130304/o6KZ4EMj_400x400.jpg,1714921110779879506,https://twitter.com/anniesbaswedan/status/1714921110779879506,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Rekomendasi Saham Bank & Energi saat BI Naikkan Suku Bunga ke 6% - Market dlvr.it/SxfLxh,@anniesbaswedan,Aniesbansedanquote,2023-10-19 08:27:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxfLxh'],[],[]
https://pbs.twimg.com/profile_images/1204930524273246208/AalGteSv_400x400.jpg,1714920871603904624,https://twitter.com/antarabiz/status/1714920871603904624,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,BI naikkan suku bunga untuk jaga stabilitas nilai tukar rupiah  dlvr.it/SxfLnj,@antarabiz,ANTARA Business News,2023-10-19 08:26:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxfLnj'],[],[]
https://pbs.twimg.com/profile_images/1276372829026480128/Oh6oEXik_400x400.jpg,1714919780128600092,https://twitter.com/WongIndonesiaOK/status/1714919780128600092,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Apa skrg yg nggak naik...barang2 kebutuhan naik...suku bunga acuan BI naik

yg nggak naik cuma satu : tingkat kepercayaan ku pd pemerintah",@WongIndonesiaOK,🅽🅴🅶🅴🆁🅸 🅳🅾🅽🅶🅴🅽🅶 🌤️🌏,2023-10-19 08:21:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1708601576380829696/iqcuOBsb_400x400.jpg,1714919606249558139,https://twitter.com/arpas2000/status/1714919606249558139,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Tidak akan kuat BI sepertinya krn intervensi nilai tukar bersamaan dgn besarnya impor pangan, bayar utang LN dll. CADEV sdh turun 2 bulan terakhir, apalagi pemasukan DHE tdk terlalu berpengaruh. BI bisa menaikkan suku bunga tapi pengaruh negatifnya besar thd perekonomian Negara.",@arpas2000,Arepas20,2023-10-19 08:21:00+00:00,,['@Stev3n_Peg3l'],0,0,0,[],2,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1714918598500839742,https://twitter.com/Bisniscom/status/1714918598500839742,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Rekomendasi Saham Bank & Energi saat BI Naikkan Suku Bunga ke 6% market.bisnis.com/read/20231…,@Bisniscom,Bisnis.com,2023-10-19 08:17:00+00:00,,[],0,0,1,[],1,,,,,,['https://market.bisnis.com/read/20231019/189/1705917/rekomendasi-saham-bank-energi-saat-bi-naikkan-suku-bunga-ke-6?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1400348185059467266/avV5WftG_400x400.jpg,1714918587281113434,https://twitter.com/bisnisindo_id/status/1714918587281113434,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Suku Bunga BI Kembali Naik Demi Stabilkan Rupiah bisnisindonesia.id/article/s…,@bisnisindo_id,BisnisIndonesia.id,2023-10-19 08:17:00+00:00,,[],0,0,0,[],0,,,,,,['https://bisnisindonesia.id/article/suku-bunga-bi-kembali-naik-demi-stabilkan-rupiah?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1149210409473196032/X2Vt_Z9l_400x400.png,1714914685257224202,https://twitter.com/InvestorID/status/1714914685257224202,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Kenaikan suku bunga acuan dilakukan dilakukan untuk memperkuat kebijakan stabilisasi nilai tukar Rupiah. investor.id/macroeconomy/343…,@InvestorID,Investor Daily,2023-10-19 08:01:00+00:00,,[],0,2,0,[],4,,,,,,['https://investor.id/macroeconomy/343598/bi-kerek-suku-bunga-acuan-jadi-6?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1708601576380829696/iqcuOBsb_400x400.jpg,1714918258615472536,https://twitter.com/arpas2000/status/1714918258615472536,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI terlihat tidak mampu sepertinya krn intervensi nilai tukar bersamaan dgn besarnya impor pangan, bayar utang LN dll. Cadangan devisa sdh turun 2 bulan terakhir. Satu-satunya jalan, BI harus menaikkan suku bunga tapi pengaruh negatifnya sangat besar thd perekonomian Negara.",@arpas2000,Arepas20,2023-10-19 08:15:00+00:00,,['@AnthonyBudiawan'],0,0,0,[],2,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1652681549354274816/aQSgJqlx_400x400.jpg,1714917843404529792,https://twitter.com/bimo_ignatius/status/1714917843404529792,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"yg gajiannya dollar, auto seneng
bisa kali nyentuh 16rb kek covid thn lalu 
keknya suku bunga the fed rawan naek lg 🤭",@bimo_ignatius,𝙸𝙶𝙽𝙰†𝙸𝚄𝚂_𝙱𝙽,2023-10-19 08:14:00+00:00,,['@irwndfrry'],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/669793728970682369/CaHHKPMc_400x400.png,1714917494006391098,https://twitter.com/CNNIndonesia/status/1714917494006391098,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,BI Kerek Suku Bunga Acuan Jadi 6 Persen Demi Jaga Rupiah cnnindonesia.com/ekonomi/202…,@CNNIndonesia,CNN Indonesia,2023-10-19 08:12:00+00:00,,[],2,0,1,[],5,,,,,,['https://cnnindonesia.com/ekonomi/20231019143926-78-1013416/bi-kerek-suku-bunga-acuan-jadi-6-persen-demi-jaga-rupiah?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed'],[],[]
https://pbs.twimg.com/profile_images/1709510845930385409/kTJSsfCG_400x400.jpg,1714914289755324532,https://twitter.com/KontanNews/status/1714914289755324532,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Bank Indonesia Menaikkan Suku Bunga Acuan 25 Basis Poin Jadi 6% nasional.kontan.co.id/news/b… #BungaAcuanBI,@KontanNews,KONTAN NEWS,2023-10-19 08:00:00+00:00,,[],1,1,1,[],3,,,,,,['http://nasional.kontan.co.id/news/bank-indonesia-menaikkan-suku-bunga-acuan-25-basis-poin-jadi-6'],['#BungaAcuanBI'],[]
https://pbs.twimg.com/profile_images/1701402121059606528/2_J0LqBI_400x400.jpg,1714916429349396496,https://twitter.com/ynamier/status/1714916429349396496,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku bunga naik, $BBNI hari ini dibantai habis",@ynamier,rul,2023-10-19 08:08:00+00:00,,[],0,0,0,[],0,,,,,,[],['#BBNI'],[]
https://pbs.twimg.com/profile_images/1714120009910554624/Omp04t5K_400x400.jpg,1714916190181876198,https://twitter.com/adith_wp/status/1714916190181876198,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Bank Syariah bisa gak ya suatu saat kepepet dan somehow nyari celah buat bisa naikin suku bunga? Entah apa sebutannya.,@adith_wp,Adith Widya Pradipta🇵🇸,2023-10-19 08:07:00+00:00,,['@eDzulfikar'],1,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1702307877376176128/cdmjSP0A_400x400.jpg,1714916075476070601,https://twitter.com/mylinespace/status/1714916075476070601,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"suku bunga acuan naik, harus lebih keras cari duit",@mylinespace,mylinespace,2023-10-19 08:07:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1581983119715885056/2dlerPgl_400x400.jpg,1714915629596344718,https://twitter.com/hi_ferdi/status/1714915629596344718,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Rate nya tergantung suku bunga + floatingnya berapa persen,@hi_ferdi,Ferdi,2023-10-19 08:05:00+00:00,,"['@Alifya66072099', '@BigAlphaID']",0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1649453542137266178/nAdL2d76_400x400.jpg,1714915606745792522,https://twitter.com/abdillahfan/status/1714915606745792522,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"-pinjaman ke bank & kpr lebih tinggi
-harga obligasi turun
-IHSG mungkin bisa turun
-biasanya suku bunga untuk menekan inflasi dan ketika daya beli masyarakat udh tinggi, jadi buat jajan2 tetep murah

cmiiw",@abdillahfan,-,2023-10-19 08:05:00+00:00,,"['@Alifya66072099', '@BigAlphaID']",2,1,0,[],52,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1402579954538188805/4K1vO0b4_400x400.jpg,1714915221201203465,https://twitter.com/Remotin_aja/status/1714915221201203465,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Sementara @SeaBankID terus menurunkan tren suku bunga funding-nya, penyebabnya ada dua:
- LDR rendah
- BOPO tinggi",@Remotin_aja,Remote,2023-10-19 08:03:00+00:00,,['@KontanNews'],0,0,0,[],0,,,,,,[],[],['SeaBankID']
https://pbs.twimg.com/profile_images/1706236803903324160/gJo8r9IX_400x400.jpg,1714915192252043593,https://twitter.com/liputan6dotcom/status/1714915192252043593,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Alasan Bank Indonesia Naikkan Suku Bunga Acuan BI7DRR ke 6% dlvr.it/SxfJSQ,@liputan6dotcom,LIPUTAN6,2023-10-19 08:03:00+00:00,,[],0,0,0,[],1,,,,,,['http://dlvr.it/SxfJSQ'],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1714915086291403109,https://twitter.com/Bisniscom/status/1714915086291403109,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI Naikkan Suku Bunga jadi 6%, IHSG dan Saham Bank Merah market.bisnis.com/read/20231…",@Bisniscom,Bisnis.com,2023-10-19 08:03:00+00:00,,[],0,0,0,[],1,,,,,,['https://market.bisnis.com/read/20231019/7/1705905/bi-naikkan-suku-bunga-jadi-6-ihsg-dan-saham-bank-merah?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1560486846051733504/BPqprBt__400x400.jpg,1714915058793562150,https://twitter.com/INDONESIATWITID/status/1714915058793562150,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Alasan BI Naikkan Suku Bunga Acuan Jadi 6%: Selamatkan Rupiah - CNBC Indonesia dlvr.it/SxfJFs,@INDONESIATWITID,🇮🇩,2023-10-19 08:03:00+00:00,,[],0,0,0,['https://pbs.twimg.com/media/F8yaKG5b0AABv2G.png?format=png&name=medium'],0,,,,,,['http://dlvr.it/SxfJFs'],[],[]
https://pbs.twimg.com/profile_images/1642333344796119041/3Zmo9XV__400x400.jpg,1714914812403347864,https://twitter.com/KATADATAcoid/status/1714914812403347864,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,IMF Sarankan Bank Sentral Jangan Buru-Buru Turunkan Suku Bunga dlvr.it/SxfJ9V,@KATADATAcoid,Katadata.co.id,2023-10-19 08:02:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxfJ9V'],[],[]
https://pbs.twimg.com/profile_images/1709999163277221888/r_auDuQa_400x400.jpg,1714914731243577542,https://twitter.com/___hrz/status/1714914731243577542,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Wah suku bunga naaekk,@___hrz,𝕏,2023-10-19 08:01:00+00:00,,['@bank_indonesia'],0,0,0,['https://pbs.twimg.com/media/F8yVMTvaEAAXQX9.jpg?format=jpg&name=medium'],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1686650602577940480/Rjcozllv_400x400.jpg,1714914540251713943,https://twitter.com/_jogja/status/1714914540251713943,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Bank Indonesia Naikkan BI-7 Day Repo Rate Menjadi 6% 
Nasib KPR kalian gimana? #sukubunga",@_jogja,Taufikul,2023-10-19 08:01:00+00:00,,[],0,0,0,['https://pbs.twimg.com/media/F8yZnlebsAAJyGS.png?format=png&name=medium'],0,,,,,,[],['#sukubunga'],[]
https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_400x400.jpg,1714914343886967007,https://twitter.com/tempodotco/status/1714914343886967007,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Bank Indonesia Menaikkan Suku Bunga Acuan 25 Basis Poin menjadi 6 Persen bisnis.tempo.co/read/1785987… #TempoBisnis,@tempodotco,tempo.co,2023-10-19 08:00:00+00:00,,[],0,0,0,[],0,,,,,,['https://bisnis.tempo.co/read/1785987/bank-indonesia-menaikkan-suku-bunga-acuan-25-basis-poin-menjadi-6-persen?utm_source=Twitter&utm_medium=dlvr.it'],['#TempoBisnis'],[]
https://pbs.twimg.com/profile_images/1664730112296894464/8ZnMxbKK_400x400.jpg,1714914246109323767,https://twitter.com/faktacom_/status/1714914246109323767,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Kenaikannya sama dengan posisi Desember 2022 ke Januari 2023. Dengan level ini, bakal seperti apa ya inflasi dan suku bunga perbankan Indonesia? 

#BankIndonesia #Inflasi #SukuBunga",@faktacom_,Fakta.Com,2023-10-19 07:59:00+00:00,,[],0,0,0,['https://pbs.twimg.com/media/F8yXPPbbsAA7Ys5.jpg?format=jpg&name=medium'],3,,,,,,[],"['#BankIndonesia', '#Inflasi', '#SukuBunga']",[]
https://pbs.twimg.com/profile_images/1706236803903324160/gJo8r9IX_400x400.jpg,1714913922401316893,https://twitter.com/liputan6dotcom/status/1714913922401316893,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Suku Bunga BI Naik jadi 6% di Oktober 2023 dlvr.it/SxfHnJ,@liputan6dotcom,LIPUTAN6,2023-10-19 07:58:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxfHnJ'],[],[]
https://pbs.twimg.com/profile_images/1268802866568806401/nqL8otRC_400x400.jpg,1714913189287317854,https://twitter.com/cnbcindonesia/status/1714913189287317854,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Alasan BI Naikkan Suku Bunga Acuan Jadi 6%: Selamatkan Rupiah

cnbcindonesia.com/market/202…",@cnbcindonesia,CNBC Indonesia,2023-10-19 07:55:00+00:00,,[],1,0,0,[],2,,,,,,['https://www.cnbcindonesia.com/market/20231019124332-17-481952/alasan-bi-naikkan-suku-bunga-acuan-jadi-6-selamatkan-rupiah?utm_source=twitter&utm_medium=oa&utm_campaign=socmedcnbc'],[],[]
https://pbs.twimg.com/profile_images/1268802866568806401/nqL8otRC_400x400.jpg,1714912854175084786,https://twitter.com/cnbcindonesia/status/1714912854175084786,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Tok! Suku Bunga Acuan BI Naik Jadi 6%

cnbcindonesia.com/market/202…",@cnbcindonesia,CNBC Indonesia,2023-10-19 07:54:00+00:00,,[],0,1,0,[],3,,,,,,['https://www.cnbcindonesia.com/market/20231019122906-17-481935/tok-suku-bunga-acuan-bi-naik-jadi-6?utm_source=twitter&utm_medium=oa&utm_campaign=socmedcnbc'],[],[]
https://pbs.twimg.com/profile_images/2649202604/cba9f9d5ae36ec376faa43e43674f717_400x400.jpeg,1714912598758682927,https://twitter.com/AdinOfficial/status/1714912598758682927,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Inflasi turun kok naikin suku bunga dah,@AdinOfficial,The Real Adin Rizki,2023-10-19 07:53:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1714912541774893494,https://twitter.com/Bisniscom/status/1714912541774893494,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Ini Alasan BI Naikkan Suku Bunga Acuan 25 Basis Poin ke 6% finansial.bisnis.com/read/20…,@Bisniscom,Bisnis.com,2023-10-19 07:53:00+00:00,,[],0,0,2,[],3,,,,,,['https://finansial.bisnis.com/read/20231019/11/1705904/ini-alasan-bi-naikkan-suku-bunga-acuan-25-basis-poin-ke-6?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1710959754468786176/adFhBmVE_400x400.jpg,1714911375720685885,https://twitter.com/poemjsuh95/status/1714911375720685885,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku Bunga BI naik jadi 6%, yang pegang obligasi makin full senyum tapi buat pejuang KPR floating rate makin cemberut wkwkwkwk",@poemjsuh95,ama,2023-10-19 07:48:00+00:00,,[],1,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_400x400.jpg,1714911338458382638,https://twitter.com/VIVAcoid/status/1714911338458382638,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Bank Indonesia Naikkan Suku Bunga Acuan Jadi 6 Persen Gegara Ini dlvr.it/SxfGzD,@VIVAcoid,VivaCoid,2023-10-19 07:48:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxfGzD'],[],[]
https://pbs.twimg.com/profile_images/1204930524273246208/AalGteSv_400x400.jpg,1714911321307975745,https://twitter.com/antarabiz/status/1714911321307975745,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI naikkan suku bunga 0,25 bps jadi 6,00 persen dlvr.it/SxfGwG",@antarabiz,ANTARA Business News,2023-10-19 07:48:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxfGwG'],[],[]
https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_400x400.jpg,1714910653356666969,https://twitter.com/kompascom/status/1714910653356666969,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,BI akhirnya mengerek suku bunga acuan setelah 8 bulan. dlvr.it/SxfGkn,@kompascom,Kompas.com,2023-10-19 07:45:00+00:00,,[],1,1,1,[],1,,,,,,['http://dlvr.it/SxfGkn'],[],[]
https://pbs.twimg.com/profile_images/1686365184703787008/822PrR7F_400x400.jpg,1714910640425648534,https://twitter.com/wahyuha28973071/status/1714910640425648534,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,RI juga naikan suku bunga 6%,@wahyuha28973071,wahyu haryanto,2023-10-19 07:45:00+00:00,,['@fidarnr'],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1520347860914475008/HVXB_MpS_400x400.jpg,1714910552093548589,https://twitter.com/24hourindonesia/status/1714910552093548589,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI naikkan suku bunga 0,25 bps jadi 6,00 persen 24hour.id/bi-naikkan-suku-bu…",@24hourindonesia,24Hour Indonesia,2023-10-19 07:45:00+00:00,,[],0,0,0,[],0,,,,,,['https://www.24hour.id/bi-naikkan-suku-bunga-025-bps-jadi-600-persen/'],[],[]
https://pbs.twimg.com/profile_images/1709828531352670208/8cCKe-ns_400x400.jpg,1714910141781520477,https://twitter.com/kumparan/status/1714910141781520477,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Setelah ditahan sejak Januari 2023, Bank Indonesia kini menaikkan suku bunga acuan pada Oktober 2023. #bisnisupdate #update #bisnis #text kumparan.com/kumparanbisnis/…",@kumparan,kumparan,2023-10-19 07:43:00+00:00,,[],0,0,0,[],0,,,,,,['https://kumparan.com/kumparanbisnis/bank-indonesia-naikkan-suku-bunga-acuan-25-bps-21PUFcMl20c?utm_source=Twitter&utm_medium=post&utm_campaign=int'],"['#bisnisupdate', '#update', '#bisnis', '#text']",[]
